"message_id","user_id","user_is_bot","user_first_name","chat_id","chat_type","text","date","context_date"
"10","8343375342","false","Marina","-1002423405103","supergroup","Oi pessoal","1754080336","2025-08-01"
"13","8343375342","false","Marina","-1002423405103","supergroup","Parece que está dando certo 💃💃💃","1754080425","2025-08-01"
"14","8343375342","false","Marina","-1002423405103","supergroup","Uhuuu","1754080430","2025-08-01"
"11","8343375342","false","Marina","-1002423405103","supergroup","Hora de testar a integração  entre API e bots do telegram","1754080364","2025-08-01"
"12","8343375342","false","Marina","-1002423405103","supergroup","Vamo que vamo","1754080370","2025-08-01"
"18","8343375342","false","Marina","-1002423405103","supergroup","Parece que ninguém usa esse grupo","1754431212","2025-08-05"
"19","8343375342","false","Marina","-1002423405103","supergroup","Group is dead RIP 🎃☠","1754431229","2025-08-05"
"20","8343375342","false","Marina","-1002423405103","supergroup","Desabafando só pra criar mensagens para o projeto","1754431259","2025-08-05"
"21","8343375342","false","Marina","-1002423405103","supergroup","Digitando...","1754431270","2025-08-05"
"22","8343375342","false","Marina","-1002423405103","supergroup","Amanhã eu termino esse trabalho","1754431290","2025-08-05"
